"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"BGM00041923","TEJGAON, BG","2024-01-01","0.00","67",,"60"
"BGM00041923","TEJGAON, BG","2024-01-02","0.00","64","74","58"
"BGM00041923","TEJGAON, BG","2024-01-03","0.00","62",,"59"
"BGM00041923","TEJGAON, BG","2024-01-04","0.00","66","78","58"
"BGM00041923","TEJGAON, BG","2024-01-05","0.00","65",,"58"
"BGM00041923","TEJGAON, BG","2024-01-06","0.00","69",,"58"
"BGM00041923","TEJGAON, BG","2024-01-07","0.00","70","81","62"
"BGM00041923","TEJGAON, BG","2024-01-08","0.00","68","78","61"
"BGM00041923","TEJGAON, BG","2024-01-09","0.00","65","74",
"BGM00041923","TEJGAON, BG","2024-01-10","0.00","64","73","57"
"BGM00041923","TEJGAON, BG","2024-01-11","0.00","63","73","58"
"BGM00041923","TEJGAON, BG","2024-01-12","0.00","60",,"57"
"BGM00041923","TEJGAON, BG","2024-01-13","0.00","60",,"57"
"BGM00041923","TEJGAON, BG","2024-01-14","0.00","61","65","57"
"BGM00041923","TEJGAON, BG","2024-01-15","0.00","62","71",
"BGM00041923","TEJGAON, BG","2024-01-16","0.00","60",,"57"
"BGM00041923","TEJGAON, BG","2024-01-17","0.00","58","65","56"
"BGM00041923","TEJGAON, BG","2024-01-18","0.00","64",,"55"
"BGM00041923","TEJGAON, BG","2024-01-19","0.00","67",,"59"
"BGM00041923","TEJGAON, BG","2024-01-20","0.00","64","73","57"
"BGM00041923","TEJGAON, BG","2024-01-21","0.00","63","74",
"BGM00041923","TEJGAON, BG","2024-01-22","0.00","57","63","54"
"BGM00041923","TEJGAON, BG","2024-01-23","0.00","61",,"52"
"BGM00041923","TEJGAON, BG","2024-01-24","0.00","64",,"54"
"BGM00041923","TEJGAON, BG","2024-01-25","0.00","65","74","58"
"BGM00041923","TEJGAON, BG","2024-01-26","0.00","65","75",
"BGM00041923","TEJGAON, BG","2024-01-27","0.00","64",,"55"
"BGM00041923","TEJGAON, BG","2024-01-28","0.00","65",,"55"
"BGM00041923","TEJGAON, BG","2024-01-29","0.00","65",,"54"
"BGM00041923","TEJGAON, BG","2024-01-30","0.00","68","79","55"
"BGM00041923","TEJGAON, BG","2024-01-31","0.00","71",,"63"
"BGM00041923","TEJGAON, BG","2024-02-01","0.02","71",,"64"
"BGM00041923","TEJGAON, BG","2024-02-02","0.00","71",,"65"
"BGM00041923","TEJGAON, BG","2024-02-03","0.00","70",,
"BGM00041923","TEJGAON, BG","2024-02-04","0.00","70","82","59"
"BGM00041923","TEJGAON, BG","2024-02-05","0.00","72","83","62"
"BGM00041923","TEJGAON, BG","2024-02-06","0.00","71",,"64"
"BGM00041923","TEJGAON, BG","2024-02-07","0.00","70",,
"BGM00041923","TEJGAON, BG","2024-02-08","0.00","67","78","58"
"BGM00041923","TEJGAON, BG","2024-02-09","0.00","69",,"61"
"BGM00041923","TEJGAON, BG","2024-02-10","0.00","71","81","62"
"BGM00041923","TEJGAON, BG","2024-02-11","0.00","72",,"63"
"BGM00041923","TEJGAON, BG","2024-02-12","0.00","71",,"63"
"BGM00041923","TEJGAON, BG","2024-02-13","0.00","73","86","61"
"BGM00041923","TEJGAON, BG","2024-02-14","0.00","74",,"64"
"BGM00041923","TEJGAON, BG","2024-02-15","0.00","76",,"68"
"BGM00041923","TEJGAON, BG","2024-02-16","0.00","77",,"69"
"BGM00041923","TEJGAON, BG","2024-02-17","0.00","74",,
"BGM00041923","TEJGAON, BG","2024-02-18","0.00","73","85","62"
"BGM00041923","TEJGAON, BG","2024-02-19","0.00","76","86","64"
"BGM00041923","TEJGAON, BG","2024-02-20","0.00","77",,"71"
"BGM00041923","TEJGAON, BG","2024-02-21","0.00","79","89","72"
"BGM00041923","TEJGAON, BG","2024-02-22","0.65","74","84",
"BGM00041923","TEJGAON, BG","2024-02-23","0.01","73","84","66"
"BGM00041923","TEJGAON, BG","2024-02-24","0.00","76","84","65"
"BGM00041923","TEJGAON, BG","2024-02-25","0.00","71","80",
"BGM00041923","TEJGAON, BG","2024-02-26","0.00","74","84","63"
"BGM00041923","TEJGAON, BG","2024-02-27","0.00","75",,"67"
"BGM00041923","TEJGAON, BG","2024-02-28","0.00","76","86","65"
"BGM00041923","TEJGAON, BG","2024-02-29","0.00","76","87","67"
"BGM00041923","TEJGAON, BG","2024-03-01","0.00","76",,"65"
"BGM00041923","TEJGAON, BG","2024-03-02","0.00","77","87","64"
"BGM00041923","TEJGAON, BG","2024-03-03","0.00","79",,"67"
"BGM00041923","TEJGAON, BG","2024-03-04","0.02","77",,"70"
"BGM00041923","TEJGAON, BG","2024-03-05","0.00","78","87",
"BGM00041923","TEJGAON, BG","2024-03-06","0.00","74","85",
"BGM00041923","TEJGAON, BG","2024-03-07","0.00","76","87","62"
"BGM00041923","TEJGAON, BG","2024-03-08","0.00","76",,"66"
"BGM00041923","TEJGAON, BG","2024-03-09",,"78",,"64"
"BGM00041923","TEJGAON, BG","2024-03-10","0.00","77","87","63"
"BGM00041923","TEJGAON, BG","2024-03-11","0.00","77",,"65"
"BGM00041923","TEJGAON, BG","2024-03-12","0.00","81",,"65"
"BGM00041923","TEJGAON, BG","2024-03-13","0.00","83",,"76"
"BGM00041923","TEJGAON, BG","2024-03-14","0.46","79","89",
"BGM00041923","TEJGAON, BG","2024-03-15","0.25","83","94","70"
"BGM00041923","TEJGAON, BG","2024-03-16","0.09","83","94",
"BGM00041923","TEJGAON, BG","2024-03-17",,"80","93","72"
"BGM00041923","TEJGAON, BG","2024-03-18","0.00","83","92","76"
"BGM00041923","TEJGAON, BG","2024-03-19","0.48","80","94",
"BGM00041923","TEJGAON, BG","2024-03-20","0.17","74",,"70"
"BGM00041923","TEJGAON, BG","2024-03-21","0.67","72","80",
"BGM00041923","TEJGAON, BG","2024-03-22","0.00","75","85","65"
"BGM00041923","TEJGAON, BG","2024-03-23","1.10","79","89","68"
"BGM00041923","TEJGAON, BG","2024-03-24","0.34","76","91","68"
"BGM00041923","TEJGAON, BG","2024-03-25","0.00","82","92","70"
"BGM00041923","TEJGAON, BG","2024-03-26","0.00","81",,"72"
"BGM00041923","TEJGAON, BG","2024-03-27","0.02","86",,
"BGM00041923","TEJGAON, BG","2024-04-03",,"88",,"81"
"BGM00041923","TEJGAON, BG","2024-04-04","0.00","89","96","81"
"BGM00041923","TEJGAON, BG","2024-04-10","0.00","86",,
"BGM00041923","TEJGAON, BG","2024-04-11","0.00","87","97","77"
"BGM00041923","TEJGAON, BG","2024-04-12","0.00","88",,"80"
"BGM00041923","TEJGAON, BG","2024-04-13","0.00","89","100","78"
"BGM00041923","TEJGAON, BG","2024-04-14","0.00","89","99","80"
"BGM00041923","TEJGAON, BG","2024-04-15","0.00","90","100","81"
"BGM00041923","TEJGAON, BG","2024-04-16","0.46","87",,
"BGM00041923","TEJGAON, BG","2024-04-17","0.29","86",,"76"
"BGM00041923","TEJGAON, BG","2024-04-18","0.01","89",,"79"
"BGM00041923","TEJGAON, BG","2024-04-19","0.00","90","101","82"
"BGM00041923","TEJGAON, BG","2024-04-20","0.00","92",,"83"
"BGM00041923","TEJGAON, BG","2024-04-21","0.00","91",,"84"
"BGM00041923","TEJGAON, BG","2024-04-22","0.00","91","100","85"
"BGM00041923","TEJGAON, BG","2024-04-23","0.00","92","101","83"
"BGM00041923","TEJGAON, BG","2024-04-24","0.00","93","103","83"
"BGM00041923","TEJGAON, BG","2024-04-25","0.00","92",,"83"
"BGM00041923","TEJGAON, BG","2024-04-26","0.00","91",,"83"
"BGM00041923","TEJGAON, BG","2024-04-27","0.00","91",,"83"
"BGM00041923","TEJGAON, BG","2024-04-28","0.00","92",,"84"
"BGM00041923","TEJGAON, BG","2024-04-29","0.00","93","105","85"
"BGM00041923","TEJGAON, BG","2024-04-30","0.00","92","101","84"
"BGM00041923","TEJGAON, BG","2024-05-02","0.38","91",,
"BGM00041923","TEJGAON, BG","2024-05-03",,"89","101","77"
"BGM00041923","TEJGAON, BG","2024-05-04","0.00","90","98","84"
"BGM00041923","TEJGAON, BG","2024-05-05","1.42","86","98",
"BGM00041923","TEJGAON, BG","2024-05-06","0.07","78","86","70"
"BGM00041923","TEJGAON, BG","2024-05-07",,"83",,"72"
"BGM00041923","TEJGAON, BG","2024-05-08","0.48","80",,"72"
"BGM00041923","TEJGAON, BG","2024-05-09","0.02","83","94","74"
"BGM00041923","TEJGAON, BG","2024-05-10","0.00","86","95","77"
"BGM00041923","TEJGAON, BG","2024-05-11","3.43","81","89","70"
"BGM00041923","TEJGAON, BG","2024-05-12","0.00","83",,"72"
"BGM00041923","TEJGAON, BG","2024-05-13","0.18","85",,"77"
"BGM00041923","TEJGAON, BG","2024-05-14","0.00","89",,"81"
"BGM00041923","TEJGAON, BG","2024-05-15","0.00","90","97","82"
"BGM00041923","TEJGAON, BG","2024-05-16","0.00","92",,"84"
"BGM00041923","TEJGAON, BG","2024-05-17","0.00","91",,"85"
"BGM00041923","TEJGAON, BG","2024-05-18","0.03","83","89",
"BGM00041923","TEJGAON, BG","2024-05-19","0.00","86","96","79"
"BGM00041923","TEJGAON, BG","2024-05-20","0.00","84",,"79"
"BGM00041923","TEJGAON, BG","2024-05-21","0.00","89","98","78"
"BGM00041923","TEJGAON, BG","2024-05-22","0.17","88",,"78"
"BGM00041923","TEJGAON, BG","2024-05-23","0.03","89","100","82"
"BGM00041923","TEJGAON, BG","2024-05-24","0.00","92","102","82"
"BGM00041923","TEJGAON, BG","2024-05-25","0.02","91",,
"BGM00041923","TEJGAON, BG","2024-05-26","0.13","86",,"81"
"BGM00041923","TEJGAON, BG","2024-05-27","8.89","79","81",
"BGM00041923","TEJGAON, BG","2024-05-28","0.24","86","94","77"
"BGM00041923","TEJGAON, BG","2024-05-29","0.00","89","93","78"
"BGM00041923","TEJGAON, BG","2024-05-30","0.00","89",,"86"
"BGM00041923","TEJGAON, BG","2024-05-31","0.00","88",,
